the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,89601,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,89144,>1m <=5m,ATBI DATABASE,,1446873634000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446873634000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000241DC59C94F854C0BA04C64BCED34140,89784,0101000020110F00000668B98089CF61C162C73E2688395041,89327,>1m <=5m,ATBI DATABASE,,1446873727000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238902,3949486,35.654726,-83.884066,Little River-Hesse Creek,,1298.58606,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873727000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000CA6C1482AAF854C0DC8C172E92D34140,89772,0101000020110F0000DECC50199CCF61C193DE955049395041,89315,>1m <=5m,ATBI DATABASE,,1446873721000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238775,3949286,35.652892,-83.885403,Little River-Hesse Creek,,1303.684814,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873721000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007A66359CB3F854C07292974995D34140,89765,0101000020110F00002B754BD4A3CF61C1144A0D904C395041,89308,>1m <=5m,ATBI DATABASE,,1446873718000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238725,3949298,35.652987,-83.885958,Little River-Hesse Creek,,1324.439575,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873718000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A9DC4C31B9F854C0EB8D2FE19DD34140,89764,0101000020110F000065D20592A8CF61C17E75198B55395041,89307,>1m <=5m,ATBI DATABASE,,1446873717000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238695,3949328,35.653249,-83.886299,Little River-Hesse Creek,,1342.838623,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873717000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005FC41BF2BFF854C0EEB409C550D34140,89760,0101000020110F0000EED34C4EAECF61C1D884ADF204395041,89303,>1m <=5m,ATBI DATABASE,,1446873715000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238650,3949068,35.650896,-83.886711,Little River-Hesse Creek,,1292.074951,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873715000,GRSM,UNR,,2,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000039492301CBF854C014D09AD829D34140,89756,0101000020110F0000EDB9B1B2B7CF61C147CD1244DC385041,89299,>1m <=5m,ATBI DATABASE,,1446873713000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238585,3948938,35.649708,-83.887386,Little River-Hesse Creek,Cane Creek,1279.986694,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873713000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007999520B03F954C0CBFD7829E1D24140,89735,0101000020110F000053DCE94AE7CF61C13E02BA4C90385041,89278,>1m <=5m,ATBI DATABASE,,1446873702000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238268,3948701,35.64749,-83.890807,Little River-Hesse Creek,Cane Creek,1314.915527,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873702000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000005ADF09BB1DF954C0D4F39316A0D24140,89727,0101000020110F00007F8C17F5FDCF61C1D9880C4A4C385041,89270,>1m <=5m,ATBI DATABASE,,1446873698000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238114,3948485,35.645504,-83.892435,Little River-Hesse Creek,Cane Creek,1319.326782,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873698000,GRSM,UNR,,4,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D55E077839F954C0B6C80A4671D24140,89721,0101000020110F00009118F78315D061C13442F15C1B385041,89264,>1m <=5m,ATBI DATABASE,,1446873695000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237956,3948331,35.644075,-83.894128,Little River-Hesse Creek,,1343.373901,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873695000,GRSM,UNR,,5,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ABD7B8F44BF954C03C9B1A1737D24140,89717,0101000020110F0000E76D713725D061C11C4D788EDE375041,89260,>1m <=5m,ATBI DATABASE,,1446873693000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237848,3948137,35.642299,-83.895257,Little River-Hesse Creek,,1418.804199,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873693000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004541FBB471F954C0D23DBDE201D24140,89706,0101000020110F0000E2384D4745D061C1996656F4A6375041,89249,>1m <=5m,ATBI DATABASE,,1446873688000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237634,3947963,35.640676,-83.897561,Little River-Hesse Creek,,1523.578735,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873688000,GRSM,UNR,,8,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000051C0EBD09CFA54C0FCEDEDC124D24140,89634,0101000020110F000090B6DF4F43D161C1A4CCC665CB375041,89177,>1m <=5m,ATBI DATABASE,,1446873651000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235984,3948130,35.64174,-83.915817,Abrams Creek Lower,Kingfisher Creek,2146.55835,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873651000,GRSM,UNR,,7,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929750400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000DE75827225FA54C054B1C8EE43D24140,89662,0101000020110F00004F069BEEDDD061C1E52858FAEB375041,89205,>1m <=5m,ATBI DATABASE,,1446873665000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236647,3948216,35.642691,-83.908531,Little River-Hesse Creek,,1971.684082,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873665000,GRSM,UNR,,10,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000798CB6B37AFA54C0E3F350FC14D24140,89647,0101000020110F0000ADFAC15626D161C18BC137EABA375041,89190,>1m <=5m,ATBI DATABASE,,1446873658000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236171,3948071,35.641259,-83.913735,Little River-Hesse Creek,,2039.796387,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873658000,GRSM,UNR,,1,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929750400000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000FE9A657C23FA54C0CCB063B9EBD14140,89663,0101000020110F0000723C2944DCD061C124ED6ACB8F375041,89206,>1m <=5m,ATBI DATABASE,,1446873666000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236649,3947917,35.639999,-83.908412,Little River-Hesse Creek,,1853.109009,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873666000,GRSM,UNR,,7,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E67494413DFA54C0CBDD6879BED14140,89657,0101000020110F000041932627F2D061C184CBC38160375041,89200,>1m <=5m,ATBI DATABASE,,1446873663000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236502,3947768,35.638618,-83.909985,Little River-Hesse Creek,,1842.28894,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873663000,GRSM,UNR,,4,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000623645A322FA54C034FB2F1C77D14140,89661,0101000020110F0000C764C18BDBD061C191393BEE15375041,89204,>1m <=5m,ATBI DATABASE,,1446873665000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236642,3947522,35.636441,-83.90836,Abrams Creek Lower,,1786.619507,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873665000,GRSM,UNR,,7,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007798D3BEA9FA54C0A820C09B4ED14140,89628,0101000020110F0000E14FFA4A4ED161C1FCB3559BEB365041,89171,>1m <=5m,ATBI DATABASE,,1446873648000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235891,3947407,35.635205,-83.916606,Abrams Creek Lower,Kingfisher Creek,1999.3479,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873648000,GRSM,UNR,,6,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D7228844D8FA54C0161A40B33CD14140,89611,0101000020110F000016E9E4CD75D161C1727FA3E4D8365041,89154,>1m <=5m,ATBI DATABASE,,1446873639000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235632,3947354,35.634658,-83.919446,Abrams Creek Lower,Kingfisher Creek,2066.474609,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873639000,GRSM,UNR,,6,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C7F4FB33C0FA54C0EB4685D58BD14140,89623,0101000020110F0000663BBD5D61D161C1D7D34E962B375041,89166,>1m <=5m,ATBI DATABASE,,1446873645000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235773,3947618,35.637073,-83.917977,Abrams Creek Lower,Kingfisher Creek,1974.843506,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873645000,GRSM,UNR,,5,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ED09FC88EFFA54C01E6AD0E1EBD14140,89602,0101000020110F0000541CB69089D161C1DFC9A9F58F375041,89145,>1m <=5m,ATBI DATABASE,,1446873635000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235521,3947951,35.640004,-83.920866,Abrams Creek Lower,Flat Creek,2185.265869,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873635000,GRSM,UNR,,7,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008FC8D2E207FB54C0845B406DB6D14140,89593,0101000020110F00005CD71C3F9ED161C138EFD91858375041,89136,>1m <=5m,ATBI DATABASE,,1446873630000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235381,3947774,35.638373,-83.922352,Abrams Creek Lower,Flat Creek,2225.396484,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873630000,GRSM,UNR,,3,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A6CDB78CBBFA54C0DAC3DDA70AD04140,89621,0101000020110F0000C814FF695DD161C15B34811A99355041,89164,>1m <=5m,ATBI DATABASE,,1446873644000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235760,3946313,35.625318,-83.917693,Abrams Creek Lower,Kingfisher Creek,1323.480957,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873644000,GRSM,UNR,,6,,,Cooper Road Trail,Look Rock Maintenance Access,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007267D5D08EFA54C0FA91DE142FD04140,89637,0101000020110F0000524CE86B37D161C157FACF29BF355041,89180,>1m <=5m,ATBI DATABASE,,1446873653000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236011,3946429,35.62643,-83.914963,Abrams Creek Lower,,1413.236084,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873653000,GRSM,UNR,,8,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D1CCC13659FA54C04C72990A99D04140,89651,0101000020110F0000AA53BEE509D161C1850621E12D365041,89194,>1m <=5m,ATBI DATABASE,,1446873660000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236318,3946779,35.629664,-83.911691,Abrams Creek Lower,,1511.369507,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873660000,GRSM,UNR,,4,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000081635A9134FA54C0BC26ADCACED04140,89658,0101000020110F00004F381DC6EAD061C1322F4A0B66365041,89201,>1m <=5m,ATBI DATABASE,,1446873663000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236526,3946955,35.631304,-83.909454,Abrams Creek Lower,,1574.122437,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873663000,GRSM,UNR,,6,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000086ED368E09FA54C0C156CCB2EED04140,89665,0101000020110F0000D0C9593EC6D061C173B6736287365041,89208,>1m <=5m,ATBI DATABASE,,1446873667000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236767,3947056,35.632278,-83.906829,Abrams Creek Lower,,1570.920166,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873667000,GRSM,UNR,,3,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009265BE0C71FA54C08458621765D04140,89648,0101000020110F000020A629241ED161C16EC5CF98F7355041,89191,>1m <=5m,ATBI DATABASE,,1446873658000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236181,3946607,35.628078,-83.913146,Abrams Creek Lower,,1471.02063,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873658000,GRSM,UNR,,6,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AA2DAA8207F954C007F71625D4D04140,89730,0101000020110F0000C94EF415EBCF61C1A6BF46A36B365041,89273,>1m <=5m,ATBI DATABASE,,1446873700000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238191,3946924,35.631467,-83.891079,Abrams Creek Lower,,1800.918823,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446873700000,GRSM,UNR,,7,,,Cooper Road Trail,Foothills Parkway Section 8g,Valid,Acer_rubrum_v_rubrum,Acer  rubrum v. rubrum,337,Red Maple,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866505600000,Plantae,Tracheobionta, , ,Magnoliopsida,Rosidae,Spermatophyta,Magnoliophyta, , ,Sapindales, , , , ,Aceraceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
