the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,196700,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,196577,>1m <=5m,ATBI DATABASE,,1446930195000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446930195000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000E958B0B0E7FA54C0E37CA96053CD4140,196697,0101000020110F0000ABB210E782D161C13019DDBCC2325041,196574,>1m <=5m,ATBI DATABASE,,1446930194000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235446,3943966,35.6041,-83.920387,Abrams Creek Lower,,1568.232422,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930194000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000652174AFF7FA54C09D132EFDAECC4140,196694,0101000020110F0000AB0FC07C90D161C1A152EE0617325041,196571,>1m <=5m,ATBI DATABASE,,1446930192000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235341,3943412,35.599083,-83.921363,Abrams Creek Lower,,1934.845337,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930192000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Ranger Station Parking,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,by hand,No,day,cert,General
0101000020E61000008A004CBEDEFA54C07B7786DE5FCC4140,196698,0101000020110F000091A8D54D7BD161C1D8481763C4315041,196575,>1m <=5m,ATBI DATABASE,,1446930194000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235471,3943140,35.596669,-83.919841,Abrams Creek Lower,Scott Gap Branch,2004.4198,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930194000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000035E45E47F9FA54C093A5AB7B71CC4140,196692,0101000020110F0000FCBD31D791D161C19623CEC8D6315041,196569,>1m <=5m,ATBI DATABASE,,1446930191000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235326,3943204,35.597206,-83.921461,Abrams Creek Lower,Scott Gap Branch,2093.279297,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930191000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000768C7C75EDFA54C00B42E1023CCC4140,196696,0101000020110F000084584FCD87D161C107663AEF9E315041,196573,>1m <=5m,ATBI DATABASE,,1446930193000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235386,3943021,35.595575,-83.920739,Abrams Creek Lower,Scott Gap Branch,1953.853516,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930193000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,898300800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000006D3BEC9FF6FA54C04F950F4B07CC4140,196693,0101000020110F0000889523968FD161C1CE6F7DDF67315041,196570,>1m <=5m,ATBI DATABASE,,1446930192000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235330,3942844,35.593966,-83.921299,Abrams Creek Lower,Pardon Branch,1733.684204,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930192000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000008102E30479FA54C0D492E19413CC4140,196704,0101000020110F00002C57DBE824D161C119A61FB574315041,196581,>1m <=5m,ATBI DATABASE,,1446930197000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236026,3942865,35.594341,-83.913632,Abrams Creek Lower,,1822.495117,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930197000,GRSM,UNR,,10,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E61000005718FF97DBF954C0DB4A9BE91FCC4140,196715,0101000020110F0000464A4C359FD061C16CA0299681315041,196592,>1m <=5m,ATBI DATABASE,,1446930203000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236898,3942881,35.594717,-83.904024,Abrams Creek Lower,Rabbit Creek,1467.80481,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930203000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001524CA9FCEF954C087E6D6850ECC4140,196717,0101000020110F000038FE713194D061C1BBE4856C6F315041,196594,>1m <=5m,ATBI DATABASE,,1446930204000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236968,3942820,35.594186,-83.903232,Abrams Creek Lower,Rabbit Creek,1424.401733,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930204000,GRSM,UNR,,3,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000ED21C8DEBEF954C0664EA05A4DCD4140,196720,0101000020110F00005DE035D086D061C19E4F1872BC325041,196597,>1m <=5m,ATBI DATABASE,,1446930206000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237087,3943897,35.603916,-83.902271,Abrams Creek Lower,,1501.686157,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930206000,GRSM,UNR,,4,,,Hannah Mountain Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000068BED479BBF954C043E3A0BC03CE4140,196722,0101000020110F000090D735EE83D061C12850D7F67A335041,196599,>1m <=5m,ATBI DATABASE,,1446930206000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237124,3944514,35.609482,-83.902063,Abrams Creek Lower,Abrams Creek,1228.228882,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930206000,GRSM,UNR,,4,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1142726400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000B69E3D71A2F954C09658716859CE4140,196724,0101000020110F0000977D64AB6ED061C1C0C32876D4335041,196601,>1m <=5m,ATBI DATABASE,,1446930208000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237271,3944800,35.612097,-83.900536,Abrams Creek Lower,,1479.338501,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930208000,GRSM,UNR,,6,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000D620D1A6B8F954C08525D69D7FCE4140,196723,0101000020110F00008E79278881D061C165FAA460FC335041,196600,>1m <=5m,ATBI DATABASE,,1446930207000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237152,3944933,35.613263,-83.901891,Abrams Creek Lower,,1554.505737,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930207000,GRSM,UNR,,4,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009B44FC44D7F854C044EB54456DCF4140,196743,0101000020110F000023275E1DC2CF61C134AD28AAF4345041,196620,>1m <=5m,ATBI DATABASE,,1446930217000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238422,3945701,35.620515,-83.888135,Abrams Creek Lower,,1955.485596,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930217000,GRSM,UNR,,7,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A151D12309FB54C0C3DBFFD76BCF4140,196691,0101000020110F000035B3BB4F9FD161C1F3CE762CF3345041,196568,>1m <=5m,ATBI DATABASE,,1446930191000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235315,3945788,35.620472,-83.922429,Abrams Creek Lower,Kingfisher Creek,1237.488159,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930191000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000F6EE8FF70AF954C0F61178677AD44140,196739,0101000020110F0000457F7F05EECF61C120BE860C3C3A5041,196616,>1m <=5m,ATBI DATABASE,,1446930215000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238265,3950088,35.659979,-83.89129,Little River-Hesse Creek,,1954.294678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930215000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000040C0F51CE9F854C0A6000B7F97D44140,196744,0101000020110F00002C33F344D1CF61C1ED418D755A3A5041,196621,>1m <=5m,ATBI DATABASE,,1446930218000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238455,3950181,35.660866,-83.889224,Little River-Hesse Creek,,1874.176392,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930218000,GRSM,UNR,,2,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000ABD7B8F44BF954C03C9B1A1737D24140,196736,0101000020110F0000E76D713725D061C11C4D788EDE375041,196613,>1m <=5m,ATBI DATABASE,,1446930214000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237848,3948137,35.642299,-83.895257,Little River-Hesse Creek,,1418.804199,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930214000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929664000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000798CB6B37AFA54C0E3F350FC14D24140,196705,0101000020110F0000ADFAC15626D161C18BC137EABA375041,196582,>1m <=5m,ATBI DATABASE,,1446930198000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236171,3948071,35.641259,-83.913735,Little River-Hesse Creek,,2039.796387,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930198000,GRSM,UNR,,1,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929750400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000FE9A657C23FA54C0CCB063B9EBD14140,196713,0101000020110F0000723C2944DCD061C124ED6ACB8F375041,196590,>1m <=5m,ATBI DATABASE,,1446930202000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236649,3947917,35.639999,-83.908412,Little River-Hesse Creek,,1853.109009,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930202000,GRSM,UNR,,7,,,Gold Mine Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000E67494413DFA54C0CBDD6879BED14140,196709,0101000020110F000041932627F2D061C184CBC38160375041,196586,>1m <=5m,ATBI DATABASE,,1446930200000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236502,3947768,35.638618,-83.909985,Little River-Hesse Creek,,1842.28894,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930200000,GRSM,UNR,,4,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000257E07CAC3FA54C0DBCB62D408D14140,196702,0101000020110F0000F8656F6964D161C1B1F4B7B0A2365041,196579,>1m <=5m,ATBI DATABASE,,1446930196000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235740,3947175,35.633075,-83.918196,Abrams Creek Lower,Kingfisher Creek,1996.744141,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930196000,GRSM,UNR,,7,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ED09FC88EFFA54C01E6AD0E1EBD14140,196701,0101000020110F0000541CB69089D161C1DFC9A9F58F375041,196578,>1m <=5m,ATBI DATABASE,,1446930196000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235521,3947951,35.640004,-83.920866,Abrams Creek Lower,Flat Creek,2185.265869,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930196000,GRSM,UNR,,7,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008FC8D2E207FB54C0845B406DB6D14140,196695,0101000020110F00005CD71C3F9ED161C138EFD91858375041,196572,>1m <=5m,ATBI DATABASE,,1446930193000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235381,3947774,35.638373,-83.922352,Abrams Creek Lower,Flat Creek,2225.396484,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930193000,GRSM,UNR,,3,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,867456000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000081635A9134FA54C0BC26ADCACED04140,196710,0101000020110F00004F381DC6EAD061C1322F4A0B66365041,196587,>1m <=5m,ATBI DATABASE,,1446930200000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236526,3946955,35.631304,-83.909454,Abrams Creek Lower,,1574.122437,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930200000,GRSM,UNR,,6,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000B911057CFCF954C0428D08E74FD14140,196714,0101000020110F00006B2D6D24BBD061C17FDC84F5EC365041,196591,>1m <=5m,ATBI DATABASE,,1446930202000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236849,3947383,35.635244,-83.906031,Abrams Creek Lower,,1700.029297,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930202000,GRSM,UNR,,7,,,Gold Mine Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866332800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007B339085CDF954C0ED18798E85D14140,196721,0101000020110F0000B018C04193D061C1C902F00625375041,196598,>1m <=5m,ATBI DATABASE,,1446930206000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237114,3947557,35.636881,-83.903165,Abrams Creek Lower,,1568.985107,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930206000,GRSM,UNR,,7,,,Cooper Road Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866505600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000083645F8479F954C006B3E08AB3D14140,196730,0101000020110F0000F39B62E94BD061C18C343C1555375041,196607,>1m <=5m,ATBI DATABASE,,1446930211000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237583,3947699,35.638285,-83.898038,Abrams Creek Lower,Buck Shank Branch,1578.401123,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930211000,GRSM,UNR,,9,,,Cooper Road Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866505600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001B161ABD77F954C0AC85192779D14140,196731,0101000020110F00002A3FB9664AD061C1414DAC1018375041,196608,>1m <=5m,ATBI DATABASE,,1446930211000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237587,3947501,35.636503,-83.897929,Abrams Creek Lower,Buck Shank Branch,1668.932495,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930211000,GRSM,UNR,,4,,,Cooper Road Trail,Foothills Parkway Section 8g,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866505600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C6AF25D2C0F854C004BE3D3049D04140,196749,0101000020110F00009E87930CAFCF61C112A11271DA355041,196626,>1m <=5m,ATBI DATABASE,,1446930220000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238568,3946442,35.627227,-83.886765,Abrams Creek Lower,Oak Flats Branch,1840.069458,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446930220000,GRSM,UNR,,7,,,Cooper Road Trail,Look Rock Campground Road A,Valid,Kalmia_latifolia,Kalmia  latifolia,21198,Mountain-laurel,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866505600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
