the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,20149,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,19388,>1m <=5m,ATBI DATABASE,,1446834273000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446834273000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E6100000E5ED228E6DF654C01F8C2D4BCECE4140,20409,0101000020110F00009C0E647DB5CD61C161BF7D924E345041,19651,>1m <=5m,ATBI DATABASE,,1446834402000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241822,3945063,35.615664,-83.850433,Abrams Creek Lower,,2202.248047,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834402000,GRSM,UNR,,6,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000021F3C4B079F654C0F1A611E9EDCE4140,20405,0101000020110F000071EADACBBFCD61C1BDB06E9A6F345041,19647,>1m <=5m,ATBI DATABASE,,1446834400000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241758,3945172,35.616629,-83.851173,Abrams Creek Lower,,2265.060791,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834400000,GRSM,UNR,,6,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000003A5A6DAF79F654C0236A859DEDCE4140,20404,0101000020110F00003819B7CABFCD61C1EF37814B6F345041,19646,>1m <=5m,ATBI DATABASE,,1446834399000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241758,3945171,35.61662,-83.851173,Abrams Creek Lower,,2265.060791,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834399000,GRSM,UNR,,4,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000FFCB852FEBF754C04B3172DCCACD4140,20267,0101000020110F000080C8CF9BF9CE61C14F90CB8C3F335041,19504,>1m <=5m,ATBI DATABASE,,1446834329000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239686,3944246,35.607746,-83.873725,Abrams Creek Lower,Abrams Creek,1541.88147,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834329000,GRSM,UNR,,4,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,928886400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000036CF19FD5AF754C076977EA805CD4140,20316,0101000020110F000035B061247FCE61C13311278E71325041,19558,>1m <=5m,ATBI DATABASE,,1446834356000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240464,3943555,35.601728,-83.864924,Abrams Creek Lower,Abrams Creek,1692.484863,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834356000,GRSM,UNR,,5,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,928886400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000006A6F046A70F754C01453FB0AD8CC4140,20310,0101000020110F00008210B95691CE61C1431C98E841325041,19552,>1m <=5m,ATBI DATABASE,,1446834353000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240341,3943404,35.600336,-83.866232,Abrams Creek Lower,Abrams Creek,1735.251099,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834353000,GRSM,UNR,,6,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899942400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000633C107A52F754C086355F76E6CC4140,20321,0101000020110F00008075B9E977CE61C1B9835AF850325041,19563,>1m <=5m,ATBI DATABASE,,1446834358000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240508,3943448,35.600776,-83.864405,Abrams Creek Lower,Abrams Creek,1738.806274,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834358000,GRSM,UNR,,6,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,928886400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000D4762A509F754C0E4C1FE411DCC4140,20338,0101000020110F000026D2CA0E3ACE61C1C27B57D07E315041,19580,>1m <=5m,ATBI DATABASE,,1446834366000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240891,3942755,35.594636,-83.85996,Abrams Creek Lower,More Licker Branch,1693.188965,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834366000,GRSM,UNR,,3,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899769600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000002BF58F32E0F654C03984B06E8ACC4140,20355,0101000020110F000090A704DB16CE61C1CBE7F9D7F0315041,19597,>1m <=5m,ATBI DATABASE,,1446834375000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241131,3943118,35.597968,-83.85743,Abrams Creek Lower,Arbutus Branch,1820.968384,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834375000,GRSM,UNR,,7,,,Abrams Falls Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,899942400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000005970350132F654C03CF3382D34CC4140,20011,0101000020110F00006874DEE982CD61C1149665C096315041,19665,>1m <=5m,ATBI DATABASE,,1446834409000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242086,3942798,35.595335,-83.846798,Abrams Creek Upper,,1719.81543,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834409000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007D2500FABBF554C0F19908F516CD4140,20480,0101000020110F00005D4A15AC1ECD61C1D5ADF79F83325041,19723,>1m <=5m,ATBI DATABASE,,1446834437000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242761,3943547,35.602256,-83.839594,Abrams Creek Upper,,1916.096191,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834437000,GRSM,UNR,,6,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002EFEFDFC53F554C0EE2468F4ECCD4140,20530,0101000020110F0000EF33DA5AC6CC61C1834C452A63335041,19773,>1m <=5m,ATBI DATABASE,,1446834463000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243357,3944255,35.608787,-83.833247,Abrams Creek Upper,Tater Branch,1977.458496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834463000,GRSM,UNR,,7,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,929577600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009E4E6D01C5F454C0856FD0544BCD4140,20557,0101000020110F000077D56EEB4CCC61C109173455BA325041,19800,>1m <=5m,ATBI DATABASE,,1446834477000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244132,3943685,35.603855,-83.82452,Abrams Creek Upper,,1812.563354,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834477000,GRSM,UNR,,6,,,Lawson Cemetery Access,Hyatt Lane,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1024272000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000063ADF5D30CF454C07A331E3045CD4140,20629,0101000020110F0000BF23607FB0CB61C118B269EAB3325041,19872,>1m <=5m,ATBI DATABASE,,1446834514000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245150,3943635,35.603667,-83.813279,Abrams Creek Upper,Feezell Branch,1779.103149,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834514000,GRSM,UNR,,6,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000055837AD799F454C0AE831544F0CB4140,20562,0101000020110F00001452B54228CC61C19AA88ED24F315041,19805,>1m <=5m,ATBI DATABASE,,1446834480000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244337,3942503,35.593263,-83.821886,Abrams Creek Upper,Abrams Creek,1724.338745,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834480000,GRSM,UNR,,5,,,Lawson Cemetery Access,Hyatt Lane,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,833500800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000047C1146472F554C0E7639E6C35CA4140,20504,0101000020110F0000503F082DE0CC61C1B7F0E057812F5041,19747,>1m <=5m,ATBI DATABASE,,1446834450000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243096,3941038,35.579749,-83.835103,Abrams Creek Upper,Wildcat Branch,1810.74231,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834450000,GRSM,UNR,,6,,,Lawson Cemetery Access,Forge Creek Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C959E7FEBBF554C0942B35B54BCB4140,20474,0101000020110F0000FC553FB01ECD61C1789A41F5A3305041,19717,>1m <=5m,ATBI DATABASE,,1446834434000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242716,3941992,35.588241,-83.839595,Abrams Creek Upper,,1759.242676,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834434000,GRSM,UNR,,5,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000CFFA6172ADF554C069E8673684CB4140,20481,0101000020110F00007DB4025512CD61C1BD2865F8DE305041,19724,>1m <=5m,ATBI DATABASE,,1446834438000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242802,3942181,35.589965,-83.838707,Abrams Creek Upper,,1772.64209,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834438000,GRSM,UNR,,6,,,Elijah Oliver Cabin Access Trail,Cades Cove Loop Road,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1023062400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000081DC85B3A9F654C0AB3102D954CB4140,20385,0101000020110F000061606592E8CD61C10716DF80AD305041,19627,>1m <=5m,ATBI DATABASE,,1446834390000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241402,3942061,35.58852,-83.854104,Abrams Creek Upper,Victory Branch,1864.365356,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834390000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A2619E86A9F654C0CCECBE2655CB4140,20386,0101000020110F00000143426CE8CD61C1BED30ED2AD305041,19628,>1m <=5m,ATBI DATABASE,,1446834390000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241403,3942062,35.588529,-83.854093,Abrams Creek Upper,Victory Branch,1864.365356,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834390000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000073EECF75BCF654C02E234F7B52CB4140,20369,0101000020110F0000295AFB80F8CD61C1F3064C08AB305041,19611,>1m <=5m,ATBI DATABASE,,1446834382000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241298,3942056,35.588448,-83.855249,Abrams Creek Upper,Victory Branch,1840.806641,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834382000,GRSM,UNR,,2,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,863740800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000F02F5DDA2F654C0AD61CABD89CB4140,20389,0101000020110F00008C3B7DC4E2CD61C12D119CBEE4305041,19631,>1m <=5m,ATBI DATABASE,,1446834392000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241445,3942239,35.590134,-83.853686,Abrams Creek Upper,Victory Branch,1740.789551,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834392000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,863740800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000002C04E3D94F654C00A92A948E6CB4140,20395,0101000020110F0000D1402858D6CD61C136C6986545315041,19637,>1m <=5m,ATBI DATABASE,,1446834395000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241535,3942550,35.592958,-83.852794,Abrams Creek Upper,Abrams Creek,1711.11499,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834395000,GRSM,UNR,,4,,,Wet Bottom Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864432000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004A1132F311F754C0134872C165CB4140,20337,0101000020110F000000AB3E1C41CE61C1992A6129BF305041,19579,>1m <=5m,ATBI DATABASE,,1446834366000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240827,3942135,35.589036,-83.860466,Abrams Creek Lower,More Licker Branch,1960.012573,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834366000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005578DAF111F754C00731E87565CB4140,20336,0101000020110F0000BBD91A1B41CE61C138E77CDABE305041,19578,>1m <=5m,ATBI DATABASE,,1446834365000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240827,3942134,35.589027,-83.860466,Abrams Creek Lower,More Licker Branch,1960.012573,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834365000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000090D17E5A3BF754C0978D2B8E00CB4140,20323,0101000020110F0000BFC33B4664CE61C12766ED7855305041,19565,>1m <=5m,ATBI DATABASE,,1446834359000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240588,3941799,35.585948,-83.862994,Abrams Creek Lower,More Licker Branch,2041.766968,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834359000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000000E64A0DF15F754C0D2F5478FD4CA4140,20332,0101000020110F0000F8ED4E7144CE61C1BED6C58627305041,19574,>1m <=5m,ATBI DATABASE,,1446834363000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240791,3941644,35.584605,-83.860706,Abrams Creek Lower,,2076.685791,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834363000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,870652800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009B81B0A4B3F754C0B38E6073E6CA4140,20287,0101000020110F0000A08EC06FCACE61C1958FDF353A305041,19524,>1m <=5m,ATBI DATABASE,,1446834339000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239920,3941730,35.585151,-83.870335,Abrams Creek Lower,Law Branch,2292.681885,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834339000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,863740800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000736354FBAFF654C07A9A4A41E2CA4140,20378,0101000020110F00008A22E8E7EDCD61C1667E2DD435305041,19620,>1m <=5m,ATBI DATABASE,,1446834386000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241356,3941674,35.585023,-83.854487,Abrams Creek Upper,,2153.966309,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834386000,GRSM,UNR,,4,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000002C56AA2A45F654C0A6BCFCAC04C84140,20414,0101000020110F00009727133093CD61C1A62132D7372D5041,19656,>1m <=5m,ATBI DATABASE,,1446834404000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241875,3939173,35.562636,-83.847967,Abrams Creek Upper,,1945.834106,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446834404000,GRSM,UNR,,1,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Quercus_rubra,Quercus  rubra,34383,Northern Red Oak,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1085184000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Fagaceae, ,~,observed, , ,cert,ATBI Ferns
