the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000006DE071FEC4FB54C0F9A44342BCBF4140,164243,0101000020110F0000F3331EDB3ED261C19CA19BF292245041,163935,>1m <=5m,ATBI DATABASE,,1446911372000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,233871,3932222,35.497926,-83.933894,Chilhowee Lake,Parson Branch,1672.392944,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911372000,GRSM,UNR,,5,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000C267E16E6DEF54C095A3F249C3C94140,164292,0101000020110F0000069CA070C3C761C1F1EAC2280A2F5041,163983,>1m <=5m,ATBI DATABASE,,1446911397000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251610,3940410,35.576265,-83.74105,Abrams Creek Upper,,3581.402588,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911397000,GRSM,UNR,,6,,,Anthony Creek Trail,Laurel Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,811123200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,General
0101000020E61000004D2F76FD6DEF54C08C974A26C4C94140,164286,0101000020110F0000A2BBB8E9C3C761C1ABB9D80E0B2F5041,163977,>1m <=5m,ATBI DATABASE,,1446911394000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251607,3940413,35.576292,-83.741084,Abrams Creek Upper,,3581.402588,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911394000,GRSM,UNR,,6,,,Anthony Creek Trail,Laurel Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000003D6C4D4657EA54C061D12BA0FBC94140,164307,0101000020110F000014962D8471C361C1E9F5C3FC442F5041,163998,>1m <=5m,ATBI DATABASE,,1446911408000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,258819,3940403,35.577985,-83.661573,Little River-Crooked Creek,Starkey Creek,3658.522705,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911408000,GRSM,UNR,,7,,,Appalachian Trail,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000CDAD2A3D2BEA54C014A5F96D4CCA4140,164316,0101000020110F00002D7EE61D4CC361C17233E75D992F5041,164007,>1m <=5m,ATBI DATABASE,,1446911413000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259070,3940670,35.580451,-83.658885,Little River-Crooked Creek,Starkey Creek,3520.866455,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911413000,GRSM,UNR,,3,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1057708800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000918496D809EA54C00D736ABD18CA4140,164333,0101000020110F000037F996C12FC361C14D1CBC63632F5041,164024,>1m <=5m,ATBI DATABASE,,1446911421000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259250,3940490,35.578873,-83.656847,Little River-Crooked Creek,Sams Creek,3688.371582,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911421000,GRSM,UNR,,6,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1057795200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E61000009903000402EB54C0DCD8F6BAA8CD4140,164300,0101000020110F00001687D68602C461C1980F7EE51B335041,163991,>1m <=5m,ATBI DATABASE,,1446911402000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,257961,3943615,35.606705,-83.671994,Little River-Crooked Creek,Thunderhead Prong,2230.674072,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911402000,GRSM,UNR,,4,,,Thunderhead Prong Quiet Walkway,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,834105600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000004A858DBF28EA54C06298259745CC4140,164324,0101000020110F0000DFEA5F004AC361C143C088F0A8315041,164015,>1m <=5m,ATBI DATABASE,,1446911417000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,259130,3942380,35.595867,-83.658733,Little River-Crooked Creek,Sams Creek,2946.67334,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911417000,GRSM,UNR,,7,,,Greenbrier Ridge Trail,Upper Tremont Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1025481600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000E85FBE9438F154C0214425BA16CD4140,164282,0101000020110F00000AFDF76449C961C156BD746283325041,163972,>1m <=5m,ATBI DATABASE,,1446911391000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249151,3943364,35.602249,-83.769074,Abrams Creek Upper,Stillhouse Branch,2073.091064,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911391000,GRSM,UNR,,8,,,Crib Gap Trail,Anthony Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000026E4A96570F254C0DB987AC445CD4140,164280,0101000020110F0000CC5F4C3852CA61C1ABD16285B4325041,163970,>1m <=5m,ATBI DATABASE,,1446911390000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247431,3943572,35.603685,-83.788106,Abrams Creek Upper,Abrams Creek,1812.239258,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911390000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,755913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,General
0101000020E610000075630F27AFF554C036F2E2CC88CA4140,164273,0101000020110F00002B7CE1C713CD61C150581E69D82F5041,163963,>1m <=5m,ATBI DATABASE,,1446911386000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242768,3941330,35.582293,-83.838811,Abrams Creek Upper,Wildcat Branch,1835.707397,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911386000,GRSM,UNR,,6,,,Rabbit Creek Trail,Forge Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,755913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,General
0101000020E610000029DEEC024AF654C0CEB64197B7CB4140,164269,0101000020110F0000288D6D4D97CD61C171B83AA114315041,163959,>1m <=5m,ATBI DATABASE,,1446911384000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241941,3942380,35.591533,-83.848263,Abrams Creek Upper,,1714.547363,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911384000,GRSM,UNR,,5,,,Wet Bottom Trail,Abrams Falls Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,755913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,General
0101000020E610000014724D30A5F654C03CE1C7C673CB4140,164264,0101000020110F00007D5844BDE4CD61C1476102CECD305041,163953,>1m <=5m,ATBI DATABASE,,1446911381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241430,3942165,35.589464,-83.853828,Abrams Creek Upper,Victory Branch,1786.638672,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911381000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,933724800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C60A0F7EA8F654C0F39BBF9276CB4140,164263,0101000020110F00004369918BE7CD61C19811C1B9D0305041,163952,>1m <=5m,ATBI DATABASE,,1446911381000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241412,3942175,35.589549,-83.85403,Abrams Creek Upper,Victory Branch,1773.261719,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911381000,GRSM,UNR,,2,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,771638400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, ,month,cert,General
0101000020E61000004FFDACC797F654C076ACC8AB5DCB4140,164266,0101000020110F0000C69BEF59D9CD61C1DDC4DFB7B6305041,163955,>1m <=5m,ATBI DATABASE,,1446911382000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241502,3942088,35.588789,-83.85301,Abrams Creek Upper,Victory Branch,1860.451904,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911382000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Falls Parking Lot,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,771638400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, ,month,cert,General
0101000020E6100000152A6AF661F254C004B75235E5CB4140,164281,0101000020110F00000419ECF545CA61C1924D064644315041,163971,>1m <=5m,ATBI DATABASE,,1446911391000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247477,3942376,35.592926,-83.787225,Abrams Creek Upper,Sea Branch,1918.422852,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911391000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1007596800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000A25CEA85DAF054C03CE5C463EECB4140,164283,0101000020110F00005EF7CF82F9C861C1A1A1E6DC4D315041,163973,>1m <=5m,ATBI DATABASE,,1446911392000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249643,3942346,35.593206,-83.763333,Abrams Creek Upper,Maynard Creek,2388.308594,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911392000,GRSM,UNR,,6,,,Anthony Creek Trail,Anthony Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E610000076567D411AF054C0E3783692E1CA4140,164284,0101000020110F0000D4A2E33756C861C1A5B6561D35305041,163975,>1m <=5m,ATBI DATABASE,,1446911393000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250681,3941406,35.585002,-83.751598,Abrams Creek Upper,Anthony Creek,2846.118164,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911393000,GRSM,UNR,,8,,,Anthony Creek Trail,Laurel Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,994377600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,sweeping, , ,cert,ATBI
0101000020E610000096406BFAA3F054C01F7A24C802CA4140,163287,0101000020110F000020429C2FCBC861C14505C6754C2F5041,163974,>1m <=5m,ATBI DATABASE,,1446911393000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249898,3940673,35.578203,-83.760004,Abrams Creek Upper,,2925.671875,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911393000,GRSM,UNR,,9,,,Russell Field Trail,Anthony Creek Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E6100000595C6D6F7EF954C014F0329DBFC44140,164249,0101000020110F00005D5CB31650D061C122B1420FCE295041,163941,>1m <=5m,ATBI DATABASE,,1446911375000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237225,3936472,35.537091,-83.898338,Abrams Creek Lower,Panther Creek,2643.207275,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911375000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000009EF02680A1FA54C016922B809FC34140,164248,0101000020110F0000259E614A47D161C1B2E1375FA1285041,163940,>1m <=5m,ATBI DATABASE,,1446911375000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235585,3935544,35.528298,-83.916103,Chilhowee Lake,Parson Branch,2351.987305,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911375000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990144000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,ATBI
0101000020E61000008EC30545B8FE54C0749F97EF78C24140,164242,0101000020110F0000280AD34FC0D461C1A46344FC6D275041,163934,>1m <=5m,ATBI DATABASE,,1446911372000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,229760,3934720,35.519309,-83.979993,Chilhowee Lake,Tabcat Creek,1062.362549,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911372000,GRSM,UNR,,5,,,Hannah Mountain Trail,Parson Branch Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,780624000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E610000098BE1206CDFB54C073F7FBFD56CD4140,164247,0101000020110F0000C4BCF6AC45D261C1468B6E83C6325041,163939,>1m <=5m,ATBI DATABASE,,1446911374000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234178,3944016,35.60421,-83.934384,Abrams Creek Lower,Abrams Creek,1088.669434,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911374000,GRSM,UNR,,3,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1060732800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,unspecified,No,day,cert,Inventory & Monitoring
0101000020E6100000C71D3490CEFB54C0F4A41C3152CD4140,164244,0101000020110F00002FE8B2FB46D261C1F77AC87FC1325041,163936,>1m <=5m,ATBI DATABASE,,1446911373000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234169,3944000,35.604064,-83.934478,Abrams Creek Lower,Abrams Creek,1111.893066,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911373000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,755913600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand,No,month,cert,General
0101000020E61000000C5E2C5326F954C0F4D54DEA4AD24140,164250,0101000020110F000049C8AA4105D061C14AFA7146F3375041,163942,>1m <=5m,ATBI DATABASE,,1446911376000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238058,3948198,35.642904,-83.89296,Little River-Hesse Creek,Cane Creek,1334.849243,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911376000,GRSM,UNR,,7,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,867110400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E61000003D24D33990F354C07E93001E59D14140,164279,0101000020110F00004B9047AC46CB61C13AC29996F6365041,163969,>1m <=5m,ATBI DATABASE,,1446911390000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245940,3947150,35.635525,-83.805674,Little River-Hesse Creek,,2241.048584,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911390000,GRSM,UNR,,7,,,Rich Mountain Trail,Rich Mountain Road (closed Winter),Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,866419200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
0101000020E6100000C6A0252583F654C09E12B14444D44140,164268,0101000020110F00002E8E7BD3C7CD61C104DD0876033A5041,163958,>1m <=5m,ATBI DATABASE,,1446911384000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241840,3949800,35.658327,-83.85175,Little River-Hesse Creek,Beard Cane Creek,1390.082886,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446911384000,GRSM,UNR,,6,,,Beard Cane Trail,Foothills Parkway Southwest Parking # 10,Valid,Epeorus_dispar,Epeorus  dispar,13918,Unequal Flat-headed Mayfly,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,869097600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Ephemeroptera, ,Setisura, , ,Heptageniidae, ,~,by hand, , ,cert,Inventory & Monitoring
