the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000001E173C28CFA54C07692BB7C69BC4140,120168,0101000020110F00003D16DAAC35D161C1EDC0C1921B215041,119738,>1m <=5m,ATBI DATABASE,,1446886244000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,235515,3929290,35.471962,-83.914837,Lake Cheoah-Little Tennessee River,,1968.121338,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446886244000,GRSM,UNR,,1,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000001566C5634BEF54C07BD38FAE9BCC4140,120517,0101000020110F0000AFD9E186A6C761C1CADE57DC02325041,120100,>1m <=5m,ATBI DATABASE,,1446886432000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251867,3942871,35.598494,-83.738972,Little River-Crooked Creek,Sugar Cove Prong,2454.814209,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886432000,GRSM,UNR,,8,,,Lead Cove Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834364800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007E4DE88B83EF54C0310FD39D2BCD4140,120510,0101000020110F00005B128A38D6C761C18C32653499325041,120093,>1m <=5m,ATBI DATABASE,,1446886428000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251570,3943367,35.602887,-83.7424,Little River-Crooked Creek,Sugar Cove Prong,2054.558594,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886428000,GRSM,UNR,,6,,,Lead Cove Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834364800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000004F6600CB71EF54C063EDA3DE09CD4140,120513,0101000020110F0000B4A28C24C7C761C145BF52F475325041,120096,>1m <=5m,ATBI DATABASE,,1446886429000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251665,3943250,35.601857,-83.741316,Little River-Crooked Creek,Sugar Cove Prong,2111.846191,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886429000,GRSM,UNR,,4,,,Lead Cove Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834364800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000000EE4D17413EF54C0B27E1F4DF6CD4140,120525,0101000020110F000064DFCA0577C761C1D869CAED6C335041,120108,>1m <=5m,ATBI DATABASE,,1446886436000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252209,3944036,35.609072,-83.735558,Little River-Crooked Creek,Hickory Tree Branch,1858.185547,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886436000,GRSM,UNR,,9,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AA674B9AA2EF54C012875584E7CD4140,120506,0101000020110F0000273DCE98F0C761C13467107C5D335041,120089,>1m <=5m,ATBI DATABASE,,1446886426000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251416,3944008,35.608621,-83.744295,Little River-Crooked Creek,Sugar Cove Prong,1771.623779,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886426000,GRSM,UNR,,3,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D5670236A1EF54C0D4F47B90D5CD4140,120508,0101000020110F00003668366AEFC761C1B2A01ABB4A335041,120091,>1m <=5m,ATBI DATABASE,,1446886427000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251422,3943947,35.608073,-83.74421,Little River-Crooked Creek,Sugar Cove Prong,1797.427246,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886427000,GRSM,UNR,,7,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A3CE0C7DB8EF54C075953E19C8CD4140,120502,0101000020110F00008D443A2F03C861C1CB9909AA3C335041,120085,>1m <=5m,ATBI DATABASE,,1446886424000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251292,3943905,35.607662,-83.745631,Little River-Crooked Creek,,1787.999023,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886424000,GRSM,UNR,,6,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C97DE520ACEF54C0751A59A1A4CD4140,120503,0101000020110F00000836E9AFF8C761C19D4A0E9D17335041,120086,>1m <=5m,ATBI DATABASE,,1446886424000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251357,3943783,35.60658,-83.744877,Little River-Crooked Creek,,1841.336426,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886424000,GRSM,UNR,,5,,,Lead Cove Trail,Finley Cane Trail Parking,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834364800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000EBCBDCC0E0EF54C0C299D4DA38CE4140,120498,0101000020110F000096EDA76125C861C1B0C14474B2335041,120081,>1m <=5m,ATBI DATABASE,,1446886421000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251080,3944293,35.611103,-83.748089,Little River-Crooked Creek,,1738.221558,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886421000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001CD21D61C4EF54C07513DDFC04CE4140,120501,0101000020110F0000A4E08D480DC861C157775F457C335041,120084,>1m <=5m,ATBI DATABASE,,1446886423000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251232,3944113,35.60952,-83.746357,Little River-Crooked Creek,,1734.653076,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886423000,GRSM,UNR,,6,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000009D2D651BA3EF54C074833D0705CE4140,120507,0101000020110F0000F36B7306F1C761C1EB7F36507C335041,120090,>1m <=5m,ATBI DATABASE,,1446886426000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251416,3944108,35.609522,-83.744326,Little River-Crooked Creek,Sugar Cove Prong,1745.473267,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886426000,GRSM,UNR,,6,,,Crib Gap Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000064B75018FEF54C049E42FEB0DCE4140,120509,0101000020110F0000D94101F4DFC761C12ED8C59985335041,120092,>1m <=5m,ATBI DATABASE,,1446886427000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251528,3944135,35.609793,-83.743099,Little River-Crooked Creek,,1753.358765,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886427000,GRSM,UNR,,6,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AA225172EBEF54C06E3F31A379CE4140,120495,0101000020110F00003CAF93762EC861C1E4939721F6335041,120078,>1m <=5m,ATBI DATABASE,,1446886420000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251027,3944514,35.61308,-83.748741,Little River-Crooked Creek,,1854.099854,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886420000,GRSM,UNR,,5,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000008699A49C69EF54C05C23819405CE4140,120516,0101000020110F00009E58CF31C0C761C11CA5C8E37C335041,120099,>1m <=5m,ATBI DATABASE,,1446886431000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251734,3944101,35.609538,-83.740817,Little River-Crooked Creek,,1769.671997,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886431000,GRSM,UNR,,7,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000814F6F8370EF54C0ABF4515507CE4140,120514,0101000020110F000091C8580EC6C761C1E211A3B87E335041,120097,>1m <=5m,ATBI DATABASE,,1446886430000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251696,3944108,35.609592,-83.741238,Little River-Crooked Creek,,1749.223022,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886430000,GRSM,UNR,,6,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000068C8D9503EEF54C093E97B0D01CE4140,120518,0101000020110F0000C579576C9BC761C1561B052978335041,120101,>1m <=5m,ATBI DATABASE,,1446886432000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251973,3944079,35.6094,-83.738174,Little River-Crooked Creek,Laurel Cove Creek,1847.222168,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886432000,GRSM,UNR,,5,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002DCE18E6E4EE54C0A972FD6246CE4140,120533,0101000020110F00004FA0377B4FC761C1C2662A97C0335041,120116,>1m <=5m,ATBI DATABASE,,1446886440000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,252474,3944300,35.611516,-83.732717,Little River-Crooked Creek,,1903.821045,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886440000,GRSM,UNR,,3,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007317B78A0BEE54C0DD017AC8F1CE4140,120563,0101000020110F0000309646E196C661C12EA831A673345041,120146,>1m <=5m,ATBI DATABASE,,1446886457000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,253692,3944847,35.616747,-83.71945,Little River-Crooked Creek,,1979.255859,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886457000,GRSM,UNR,,6,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000007B51AE3583EE54C08C7EDDBE8ECE4140,120547,0101000020110F0000EACE8F83FCC661C1DCD5C82E0C345041,120130,>1m <=5m,ATBI DATABASE,,1446886448000,DERV,THUNDERHEAD MOUNTAIN,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,253021,3944530,35.613724,-83.726754,Little River-Crooked Creek,,2025.366211,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886448000,GRSM,UNR,,6,,,Finley Cane Trail,Laurel Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834105600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000003389297A08F154C0EBBE29CDA2CC4140,120462,0101000020110F000095DB308A20C961C1B0E70D4C0A325041,120045,>1m <=5m,ATBI DATABASE,,1446886401000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249406,3942964,35.598711,-83.766138,Abrams Creek Upper,Abrams Creek,2091.404541,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886401000,GRSM,UNR,,7,,,Anthony Creek Trail,Anthony Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000AAF3CEBF02F154C06D46022452CC4140,120464,0101000020110F0000F4E9D0AC1BC961C17AE1440CB6315041,120047,>1m <=5m,ATBI DATABASE,,1446886402000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249430,3942690,35.59625,-83.765789,Abrams Creek Upper,Abrams Creek,2146.351074,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886402000,GRSM,UNR,,5,,,Anthony Creek Trail,Anthony Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,930700800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000D7A690AF0DF154C05BD4C94742CC4140,120461,0101000020110F0000B877A6F624C961C105487F7BA5315041,120044,>1m <=5m,ATBI DATABASE,,1446886400000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249368,3942638,35.595766,-83.766456,Abrams Creek Upper,Cooper Branch,2142.952881,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886400000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Anthony Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,959040000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000021547E5927F154C07456ECB82CCC4140,120457,0101000020110F000027177EC23AC961C1BD1742F78E315041,120040,>1m <=5m,ATBI DATABASE,,1446886398000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249224,3942569,35.595108,-83.768023,Abrams Creek Upper,Cooper Branch,2135.922852,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886398000,GRSM,UNR,,4,,,Cades Cove Horse Trail,Anthony Creek Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,959212800000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000008158DE0468F254C04DA4138DDECD4140,438,0101000020110F0000A122B91A4BCA61C134D75D1E54335041,120017,>1m <=5m,ATBI DATABASE,,1446886386000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247492,3944088,35.608347,-83.787595,Abrams Creek Upper,,1870.315308,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886386000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000029709CBB6DF254C0FBF2B2C8E4CD4140,439,0101000020110F000075E807F54FCA61C149DB33A15A335041,120016,>1m <=5m,ATBI DATABASE,,1446886385000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247461,3944110,35.608538,-83.787943,Abrams Creek Upper,,1867.566162,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886385000,GRSM,UNR,,6,,,Rich Mountain Loop Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000898C2BE778F254C07575E3B78ACC4140,120433,0101000020110F0000D5BFA77159CA61C1499E6E24F1315041,120014,>1m <=5m,ATBI DATABASE,,1446886384000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247366,3942940,35.597977,-83.788625,Abrams Creek Upper,Rowans Creek,1843.472778,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886384000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026777600000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000005D055CE315F254C041C7E661A3CC4140,120440,0101000020110F00005670C05905CA61C14B8269E70A325041,120023,>1m <=5m,ATBI DATABASE,,1446886389000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247916,3943008,35.598729,-83.782582,Abrams Creek Upper,Fanny Branch,1858.516846,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886389000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026864000000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000089CAD8C61BF254C06EC99C018ACC4140,120439,0101000020110F00004DAC0F5A0ACA61C1C3BD0B66F0315041,120022,>1m <=5m,ATBI DATABASE,,1446886388000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247881,3942923,35.597955,-83.782941,Abrams Creek Upper,Fanny Branch,1887.440186,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886388000,GRSM,UNR,,7,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026950400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000001B9399F5EF254C0CEA0D3937CCC4140,120435,0101000020110F0000761A9C1F43CA61C1A4284F5FE2315041,120018,>1m <=5m,ATBI DATABASE,,1446886386000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,247510,3942888,35.597545,-83.787021,Abrams Creek Upper,Rowans Creek,1865.365356,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886386000,GRSM,UNR,,4,,,Cades Cove Horse Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,978307200000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000001FD7EE6D06F254C0210D53CD3FCE4140,120442,0101000020110F0000A849B538F8C961C1A9C133B6B9335041,120025,>1m <=5m,ATBI DATABASE,,1446886390000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248041,3944402,35.611315,-83.781638,Abrams Creek Upper,,1958.186768,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446886390000,GRSM,UNR,,6,,,Crooked Arm Ridge Trail,Cades Cove Loop Road,Valid,Betula_lenta,Betula  lenta,4767,Sweet Birch,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1276646400000,Plantae,Tracheobionta, , ,Magnoliopsida,Hamamelidae,Spermatophyta,Magnoliophyta, , ,Fagales, , , , ,Betulaceae, ,~,observed, , ,cert,General
